2022-09-24T08:28:40.808000,4,FA ADDED,4039050,0
2022-09-24T08:28:40.808000,4,DROPPED,2577327,0
2022-09-24T07:25:18.198000,12,FA ADDED,-16029,0
2022-09-24T07:25:18.198000,12,DROPPED,-16004,0
2022-09-23T22:23:16.212000,4,FA ADDED,4241464,0
2022-09-23T22:23:16.212000,4,DROPPED,15864,0
2022-09-23T22:18:41.531000,4,DROPPED,15971,0
2022-09-23T22:18:41.531000,4,FA ADDED,15478,0
2022-09-23T14:25:21.817000,4,FA ADDED,12731,0
2022-09-23T14:25:21.817000,4,DROPPED,2972515,0
2022-09-23T08:08:10.268000,4,WAIVER ADDED,3916148,1
2022-09-23T08:08:10.268000,4,DROPPED,11237,0
2022-09-22T07:52:08.197000,12,DROPPED,3916148,0
2022-09-22T07:52:08.197000,12,WAIVER ADDED,4239996,11
2022-09-22T00:55:05.197000,8,DROPPED,4367175,0
2022-09-22T00:55:05.197000,8,FA ADDED,4241474,0
2022-09-21T16:59:37.126000,4,DROPPED,4241464,0
2022-09-21T16:59:37.126000,4,FA ADDED,2972515,0
2022-09-21T07:45:23.290000,17,DROPPED,4036131,0
2022-09-21T07:45:23.290000,17,WAIVER ADDED,4361409,21
2022-09-21T07:45:23.290000,4,WAIVER ADDED,4241464,4
2022-09-21T07:45:23.290000,4,DROPPED,3126246,0
2022-09-21T07:45:23.290000,8,WAIVER ADDED,-16034,1
2022-09-21T07:45:23.290000,8,DROPPED,-16007,0
2022-09-21T07:45:23.290000,13,WAIVER ADDED,4569618,13
2022-09-21T07:45:23.290000,13,DROPPED,4239996,0
2022-09-21T07:45:23.290000,5,DROPPED,2975674,0
2022-09-21T07:45:23.290000,5,WAIVER ADDED,3918639,22
2022-09-21T07:45:23.290000,13,DROPPED,16790,0
2022-09-21T07:45:23.290000,13,WAIVER ADDED,16760,27
2022-09-18T16:29:53.568000,16,DROPPED,4379399,0
2022-09-18T16:29:53.568000,16,FA ADDED,3039707,0
2022-09-16T22:19:12.856000,12,FA ADDED,3916148,0
2022-09-16T22:19:12.856000,12,DROPPED,4697815,0
2022-09-16T09:36:50.377000,8,WAIVER ADDED,-16007,1
2022-09-16T09:36:50.377000,8,DROPPED,-16017,0
2022-09-15T19:21:22.553000,3,DROPPED,4035004,0
2022-09-15T19:21:22.553000,3,FA ADDED,4361411,0
2022-09-15T19:18:21.747000,3,DROPPED,2468609,0
2022-09-15T19:18:21.747000,3,FA ADDED,4035004,0
2022-09-15T19:14:36.745000,1,FA ADDED,2573401,0
2022-09-15T19:14:36.745000,1,DROPPED,3046439,0
2022-09-15T19:14:32.175000,8,FA ADDED,-16017,0
2022-09-15T19:14:08.764000,1,DROPPED,-16021,0
2022-09-15T19:14:08.764000,1,FA ADDED,3052587,0
2022-09-15T19:11:46.027000,8,TRADED,-16014,0
2022-09-15T19:11:46.027000,8,TRADED,3930086,0
2022-09-15T19:11:46.027000,3,TRADED,2576925,0
2022-09-15T19:11:46.027000,3,TRADED,4374302,0
2022-09-15T19:11:46.027000,8,TRADED,4242214,0
2022-09-15T18:57:58.764000,17,DROPPED,3055899,0
2022-09-15T18:57:58.764000,17,FA ADDED,3050478,0
2022-09-15T16:50:41.517000,10,DROPPED,4241464,0
2022-09-15T16:50:41.517000,10,FA ADDED,3917792,0
2022-09-15T08:08:19.001000,12,WAIVER ADDED,-16004,0
2022-09-15T08:08:19.001000,12,DROPPED,-16007,0
2022-09-14T23:14:16.181000,12,FA ADDED,4697815,0
2022-09-14T23:14:16.181000,12,DROPPED,4035676,0
2022-09-14T18:26:01.327000,12,DROPPED,4569618,0
2022-09-14T18:26:01.327000,12,FA ADDED,4035676,0
2022-09-14T08:11:21.471000,4,DROPPED,2572861,0
2022-09-14T08:11:21.471000,4,WAIVER ADDED,15864,18
2022-09-14T08:11:21.471000,4,DROPPED,4048244,0
2022-09-14T08:11:21.471000,4,WAIVER ADDED,15971,17
2022-09-14T08:11:21.471000,12,DROPPED,16725,0
2022-09-14T08:11:21.471000,12,WAIVER ADDED,3121427,5
2022-09-14T08:11:21.471000,3,DROPPED,3917792,0
2022-09-14T08:11:21.471000,3,WAIVER ADDED,3122976,27
2022-09-14T08:11:21.471000,4,WAIVER ADDED,4428963,6
2022-09-14T08:11:21.471000,4,DROPPED,11122,0
2022-09-14T08:11:21.471000,8,DROPPED,3039707,0
2022-09-14T08:11:21.471000,8,WAIVER ADDED,4367175,1
2022-09-14T08:11:21.471000,4,DROPPED,-16004,0
2022-09-14T08:11:21.471000,4,WAIVER ADDED,-16023,3
2022-09-14T08:11:21.471000,8,WAIVER ADDED,-16014,6
2022-09-14T08:11:21.471000,8,DROPPED,-16010,0
2022-09-14T08:11:21.471000,14,WAIVER ADDED,9354,0
2022-09-14T08:11:21.471000,14,DROPPED,3915165,0
2022-09-14T08:11:21.471000,13,WAIVER ADDED,4035886,11
2022-09-14T08:11:21.471000,13,DROPPED,3916430,0
2022-09-14T08:11:21.471000,5,DROPPED,4035115,0
2022-09-14T08:11:21.471000,5,WAIVER ADDED,2975674,0
2022-09-14T08:11:21.471000,13,WAIVER ADDED,16790,14
2022-09-14T08:11:21.471000,13,DROPPED,4040980,0
2022-09-14T08:11:21.471000,5,DROPPED,3916148,0
2022-09-14T08:11:21.471000,5,WAIVER ADDED,13982,3
2022-09-14T08:11:21.471000,3,WAIVER ADDED,2468609,1
2022-09-14T08:11:21.471000,3,DROPPED,4361411,0
2022-09-14T08:11:21.471000,4,DROPPED,4241555,0
2022-09-14T08:11:21.471000,4,WAIVER ADDED,3126246,1
2022-09-11T16:58:21.124000,1,FA ADDED,-16021,0
2022-09-11T16:58:21.124000,1,DROPPED,3052587,0
2022-09-09T20:02:55.523000,12,FA ADDED,16725,0
2022-09-09T20:02:55.523000,12,DROPPED,2574808,0
2022-09-09T05:31:27.087000,12,FA ADDED,2574808,0
2022-09-09T05:25:35.535000,12,DROPPED,4372485,0
2022-09-08T19:51:56.440000,5,FA ADDED,4035115,0
2022-09-08T19:51:56.440000,5,DROPPED,2573401,0
2022-09-08T19:50:54.076000,5,FA ADDED,15965,0
2022-09-08T19:50:54.076000,5,DROPPED,10621,0
2022-09-08T16:58:50.597000,12,FA ADDED,4372485,0
2022-09-08T16:58:50.597000,12,DROPPED,4361409,0
2022-09-08T11:35:35.386000,11,FA ADDED,2576980,0
2022-09-06T21:33:41.037000,8,DROPPED,-16014,0
2022-09-06T21:33:41.037000,8,FA ADDED,3039707,0
2022-09-03T19:02:54.473000,4,FA ADDED,2572861,0
2022-09-03T19:02:54.473000,4,DROPPED,16760,0
2022-09-03T14:20:57.984000,12,FA ADDED,4361409,0
2022-09-03T14:20:57.984000,12,DROPPED,2979843,0
2022-09-01T02:52:20.999000,13,DROPPED,3116164,0
2022-09-01T02:52:20.999000,13,FA ADDED,4040980,0
2022-08-31T19:56:52.260000,10,FA ADDED,11252,0
2022-08-30T19:10:52.655000,8,DROPPED,3039707,0
2022-08-30T19:10:52.655000,8,FA ADDED,-16010,0
2022-08-30T15:01:50.134000,12,DROPPED,4361259,0
2022-08-30T15:01:50.134000,12,FA ADDED,2979843,0
2022-08-30T14:56:02.196000,12,DROPPED,-16023,0
2022-08-30T14:56:02.196000,12,FA ADDED,-16007,0
